word,noun,adjective,verb,phrasal verb,adverb
arteriosclerosis,1,0,0,0,0
asbestosis,1,0,0,0,0
ASAP,0,0,0,0,1
ascribe,0,0,1,1,0
asexual,0,1,0,0,0
ASB,1,0,0,0,0
asbestos,1,0,0,0,0
ascend,0,0,1,0,0
ascent,1,0,0,0,0
asexuality,1,0,0,0,0
Ascension Day,1,0,0,0,0
ascetic,1,1,0,0,0
ascended,0,0,1,0,0
ascorbic acid,1,0,0,0,0
Ash Wednesday,1,0,0,0,0
ASCII,1,0,0,0,0
ascot,1,0,0,0,0
ashcan,1,0,0,0,0
ascendancy,1,0,0,0,0
asceticism,1,0,0,0,0
ASEAN,1,0,0,0,0
ash,1,0,0,0,0
aseptic,0,1,0,0,0
asemic,0,1,0,0,0
ascertain,0,0,1,0,0
ascending,0,1,0,0,0
ascetically,0,0,0,0,1
asexual reproduction,1,0,0,0,0
ash blonde,1,1,0,0,0
ashen,0,1,0,0,0
asexually,0,0,0,0,1
Ashkenazic,0,1,0,0,0
Asian Development Bank,1,0,0,0,0
asked price,1,0,0,0,0
askew,0,1,0,0,1
ashram,1,0,0,0,0
ashtray,1,0,0,0,0
ashamed,0,1,0,0,0
asocial,0,1,0,0,0
ascertaining,0,0,1,0,0
ascendant,1,0,0,0,0
asp,1,0,0,0,0
ASIS,1,0,0,0,0
asphalt,1,0,1,0,0
Asiatic,0,1,0,0,0
Asia,1,0,0,0,0
asking,0,0,1,0,0
ask,0,0,1,1,0
ashes,0,0,0,0,0
asinine,0,1,0,0,0
Asian option,1,0,0,0,0
Asperger's syndrome,1,0,0,0,0
asparagus,1,0,0,0,0
ashore,0,0,0,0,1
ASBO,1,0,0,0,0
Asian,1,1,0,0,0
Asian tiger,1,0,0,0,0
asking price,1,0,0,0,0
ASMR,1,0,0,0,0
aspartame,1,0,0,0,0
ascription,1,0,0,0,0
ashy,0,1,0,0,0
ascertained,0,0,1,0,0
aside,1,0,0,0,1
aspersions,1,0,0,0,0
aspect,1,0,0,0,0
ask price,1,0,0,0,0
aspen,1,0,0,0,0
askance,0,0,0,0,1
asked,0,0,1,0,0
asperity,1,0,0,0,0
asleep,0,1,0,0,0
ascribe,0,0,1,1,0
asphalting,1,0,0,0,0
aspire,0,0,1,1,0
assembly language,1,0,0,0,0
aspirated,0,0,1,0,0
assailing,0,0,1,0,0
asphyxiating,1,0,1,0,0
ass,1,0,0,0,0
assassin,1,0,0,0,0
asphyxiated,1,0,1,0,0
aspirin,1,0,0,0,0
assault,1,0,1,0,0
assassinate,1,0,1,0,0
aspirational,0,1,0,0,0
assaulting,0,0,1,0,0
assassinated,0,0,1,0,0
aspirate,1,0,1,0,0
assay office,1,0,0,0,0
assayer,1,0,1,0,0
assembler,1,0,0,0,0
assembly,1,0,0,0,0
aspirant,1,0,0,0,0
assembly line,1,0,0,0,0
aspirational brand,1,0,0,0,0
aspirating,0,0,1,0,0
assassination,1,0,0,0,0
asphyxia,1,0,0,0,0
aspiration,1,0,0,0,0
aspidistra,1,0,0,0,0
assaulted,0,0,1,0,0
aspic,1,0,0,0,0
assailant,1,0,0,0,0
assail,0,0,1,0,0
assay,1,0,1,0,0
assault course,1,0,0,0,0
assaying,1,0,1,0,0
assemble,0,0,1,0,0
assemblage,1,0,0,0,0
asphalted,0,0,1,0,0
asphyxiate,1,0,1,0,0
assembled,0,0,1,0,0
assayed,1,0,1,0,0
assembling,0,0,1,0,0
assailed,0,0,1,0,0
assembly plant,1,0,0,0,0
assembly point,1,0,0,0,0
assessment centre,1,0,0,0,0
assessed value,1,0,0,0,0
assenting,0,0,1,0,0
assented,0,0,1,0,0
assertion,1,0,0,0,0
assert,1,0,1,0,0
asset inflation,1,0,0,0,0
asset appreciation,1,0,0,0,0
assent,1,0,1,0,0
assiduity,1,0,0,0,0
asset value,1,0,0,0,0
asset volatility,1,0,0,0,0
assemblywoman,1,0,0,0,0
asset manager,1,0,0,0,0
asset-stripper,1,0,0,0,0
asset backing,1,0,0,0,0
asserting,0,0,1,0,0
assertively,0,0,0,0,1
asset shuffling,1,0,0,0,0
assertiveness,1,0,0,0,0
asserted,0,0,1,0,0
asset-stripping,1,0,0,0,0
asset deflation,1,0,0,0,0
assessable income,1,0,0,0,0
asset coverage,1,0,0,0,0
assemblyman,1,0,0,0,0
asset cover,1,0,0,0,0
asphyxiation,1,0,0,0,0
assets under management,1,0,0,0,0
assessment,1,0,0,0,0
assessor,1,0,0,0,0
asset mix,1,0,0,0,0
asshole,1,0,0,0,0
asset-backed,0,1,0,0,0
assess,1,0,1,0,0
asset base,1,0,0,0,0
assertive,1,1,0,0,1
assessed,0,0,1,0,0
assessee,1,0,0,0,0
assertiveness training,1,0,0,0,0
asset,1,0,0,0,0
assiduousness,1,0,0,0,0
assembly worker,1,0,0,0,0
assiduous,0,1,0,0,0
asset chopping,1,0,0,0,0
assiduously,0,0,0,0,1
assignee in bankruptcy,1,0,0,0,0
asset value per share,1,0,0,0,0
assign,0,0,1,1,0
assigned,0,0,1,0,0
assimilated,0,1,1,0,0
assessing,0,0,1,0,0
assignation,1,0,0,0,0
assigned risk,1,0,0,0,0
associate professor,1,0,0,0,0
assignee,1,0,0,0,0
assimilable,0,1,0,0,0
assimilate,0,0,1,0,0
assignor,1,0,0,0,0
assignment clause,1,0,0,0,0
assimilating,0,1,1,0,0
assisted,0,0,1,0,0
assistant,1,1,0,0,0
assistive,0,1,0,0,0
assisted area,1,0,0,0,0
assigning,0,0,1,0,0
associate's degree,1,0,0,0,0
Assoc.,1,0,0,0,0
assisted living,1,0,0,0,0
asset turnover ratio,1,0,0,0,0
associate degree,1,0,0,0,0
Assn,1,0,0,0,0
assisted suicide,1,0,0,0,0
Association of South-East Asian Nations,1,0,0,0,0
assortment,1,0,0,0,0
assignment,1,0,0,0,0
associative property,1,0,0,0,0
assonance,1,0,0,0,0
associated,0,1,0,0,0
assumptive selling,1,0,0,0,0
Asst,0,1,0,0,0
assorted,0,1,0,0,0
assumption,1,0,0,0,0
assure,0,0,1,0,0
assumed liabilities,1,0,0,0,0
asset management,1,0,0,0,0
assuming,0,0,1,0,0
astound,0,0,1,0,0
astonish,1,0,1,0,0
assuming (that),0,0,0,0,0
assumed debt,1,0,0,0,0
assured,1,1,0,0,0
assurer,1,0,0,0,0
assured value,1,0,0,0,0
astigmatic,0,1,0,0,0
assort,0,0,1,0,0
assuring,0,0,1,0,0
astonishing,0,1,0,0,0
assuage,0,0,1,0,0
assuaged,0,0,1,0,0
assumed name,1,0,0,0,0
assuaging,0,0,1,0,0
assist,1,0,1,0,0
astrakhan,1,0,0,0,0
associating,0,0,1,0,0
assisted living facility,1,0,0,0,0
assured tenancy,1,0,0,0,0
astounded,0,1,0,0,0
astatine,1,0,0,0,0
assimilation,1,0,0,0,0
astonished,0,1,0,0,0
astern,0,0,0,0,1
asthma,1,0,0,0,0
asthmatic,1,1,0,0,0
asterisk,1,0,1,0,0
assistance,1,0,0,0,0
assistant referee,1,0,0,0,0
astigmatism,1,0,0,0,0
asteroid,1,0,0,0,0
astonishingly,0,0,0,0,1
astonishment,1,0,0,0,0
assumed,0,0,1,0,0
aster,1,0,0,0,0
association,1,0,0,0,0
asterisking,0,0,1,0,0
asthmatically,0,0,0,0,1
astounding,0,1,0,0,0
assuredly,0,0,0,0,1
assurance,1,0,0,0,0
asterisked,0,0,1,0,0
assume,0,0,1,0,0
astoundingly,0,0,0,0,1
assizes,1,0,0,0,0
assisting,0,0,1,0,0
associated company,1,0,0,0,0
associate,1,1,1,0,0
association football,1,0,0,0,0
astir,0,1,0,0,0
astray,0,0,0,0,1
astral,0,1,0,0,0
asymmetrically,0,0,0,0,1
astride,0,0,0,0,1
astronomically,0,0,0,0,1
astrology,1,0,0,0,0
astro-,0,0,0,0,0
astronautics,1,0,0,0,0
astutely,0,0,0,0,1
astral plane,1,0,0,0,0
astronaut,1,0,0,0,0
asymmetric,0,1,0,0,0
astroturfing,1,0,0,0,0
asymmetrical,0,1,0,0,0
astrological,0,1,0,0,0
asunder,0,0,0,0,1
asylum,1,0,0,0,0
asynchronous transfer mode,1,0,0,0,0
asymptote,1,0,0,0,0
astringent,1,1,0,0,0
astringency,1,0,0,0,0
asymptotic,0,1,0,0,0
astronomical,0,1,0,0,0
astuteness,1,0,0,0,0
astringently,0,0,0,0,1
at call,0,0,0,0,1
astronomy,1,0,0,0,0
at all,0,0,0,0,1
at par,0,0,0,0,1
at sight,0,0,0,0,1
astrophysics,1,0,0,0,0
asymptomatic,0,1,0,0,0
at-the-money option,1,0,0,0,0
astrologer,1,0,0,0,0
at-risk,0,1,0,0,0
asymmetric bars,1,0,0,0,0
asylum seeker,1,0,0,0,0
astrophysical,0,1,0,0,0
astronomer,1,0,0,0,0
AstroTurf,1,0,0,0,0
at-home,0,1,0,0,0
asynchronous,0,1,0,0,0
astrophysicist,1,0,0,0,0
asymmetrical septal hypertrophy,1,0,0,0,0
atavistic,0,1,0,0,0
ATA carnet,1,0,0,0,0
Athens,1,0,0,0,0
atishoo,0,0,0,0,0
atheism,1,0,0,0,0
atheromata,0,0,0,0,0
ataxia,1,0,0,0,0
athlete's foot,1,0,0,0,0
atmospheric pressure,1,0,0,0,0
ate,0,0,1,0,0
atlas,1,0,0,0,0
atom,1,0,0,0,0
atherosclerosis,1,0,0,0,0
athleisure,1,0,0,0,0
atheist,1,1,0,0,0
athlete,1,0,0,0,0
atm,1,0,0,0,0
athletic supporter,1,0,0,0,0
Athena,1,0,0,0,0
at,0,0,0,0,0
atomic mass unit,1,0,0,0,0
ATM card,1,0,0,0,0
atavism,1,0,0,0,0
ATC,1,0,0,0,0
Atlanta,1,0,0,0,0
Atkins diet,1,0,0,0,0
atmospherics,1,0,0,0,0
atomic,0,1,0,0,0
-ative,0,0,0,0,0
-athon,0,0,0,0,0
astrolabe,1,0,0,0,0
athletic,0,1,0,0,0
atheroma,1,0,0,0,0
athleticism,1,0,0,0,0
atelier,1,0,0,0,0
Atlantic,1,1,0,0,0
atmospheric,0,1,0,0,0
atomic number,1,0,0,0,0
-ation,0,0,0,0,0
atmosphere,1,0,0,0,0
athletics,1,0,0,0,0
astute,0,1,0,0,0
Atomic Energy Authority,1,0,0,0,0
ATL,1,0,0,0,0
atom bomb,1,0,0,0,0
asymmetry,1,0,0,0,0
atomic bomb,1,0,0,0,0
atomic weight,1,0,0,0,0
atoll,1,0,0,0,0
atomic mass,1,0,0,0,0
attach,0,0,1,1,0
attaché case,1,0,0,0,0
atonal,0,1,0,0,0
attachment disorder,1,0,0,0,0
atrocity,1,0,0,0,0
atrociously,0,0,0,0,1
atrioventricular nodal reentrant tachycardia,1,0,0,0,0
atomized,0,1,0,0,0
atomistic,0,1,0,0,0
atonement,1,0,0,0,0
atropine,1,0,0,0,0
ATP,1,0,0,0,0
atrial,0,1,0,0,0
attachment parenting,1,0,0,0,0
atone,0,0,1,0,0
atria,0,0,0,0,0
attaché,1,0,0,0,0
attacked,0,0,1,0,0
atrophying,1,0,1,0,0
attached,0,1,0,0,0
atop,0,0,0,0,0
attaching,0,0,1,0,0
attack,1,0,1,0,0
attacking,0,0,1,0,0
atopic,0,1,0,0,0
atrial fibrillation,1,0,0,0,0
atrial septal defect,1,0,0,0,0
atrioventricular,0,1,0,0,0
atrophied,1,0,1,0,0
atomicity,1,0,0,0,0
atrium,1,0,0,0,0
attachment,1,0,0,0,0
atomize,0,0,1,0,0
atrial flutter,1,0,0,0,0
atrocious,0,1,0,0,0
attacker,1,0,0,0,0
atrophy,1,0,1,0,0
attainable,0,1,0,0,0
attained,0,0,1,0,0
atomically,0,0,0,0,1
attainment,1,0,0,0,0
attaining,0,0,1,0,0
attend,0,0,1,1,0
attendance bonus,1,0,0,0,0
attended,0,0,1,0,0
attendance record,1,0,0,0,0
attention deficit hyperactivity disorder,1,0,0,0,0
attenuated,0,1,0,0,0
attenuating,0,1,0,0,0
attractive,0,1,0,0,1
attitude,1,0,0,0,0
attempting,0,0,1,0,0
attention span,1,0,0,0,0
attracting,0,0,1,0,0
attempted,0,1,0,0,0
attraction,1,0,0,0,0
atomizer,1,0,0,0,0
attested copy,1,0,0,0,0
attest,1,0,1,0,0
attenuation,1,0,0,0,0
attentive,0,1,0,0,1
attending,0,0,1,0,0
attired,0,1,0,0,0
attain,1,1,1,0,0
attentiveness,1,0,0,0,0
attn,0,0,0,0,0
attendee,1,0,0,0,0
attitudinal,0,1,0,0,0
attract,0,0,1,0,0
attention,1,0,0,0,0
attestation,1,0,0,0,0
attesting,0,0,1,0,0
attentively,0,0,0,0,1
attribute,0,0,1,1,0
attempt,1,0,1,0,0
attic,1,0,0,0,0
attributable,0,1,0,0,0
attested,0,0,1,0,0
attribution,1,0,0,0,0
attorney,1,0,0,0,0
attractiveness,1,0,0,0,0
au pair,1,0,0,0,0
atypical lipoma,1,0,0,0,0
auctioned,0,0,1,0,0
audiologist,1,0,0,0,0
audience research,1,0,0,0,0
audibly,0,0,0,0,1
aubretia,1,0,0,0,0
auction house,1,0,0,0,0
audiobook,1,0,0,0,0
aubergine,1,0,0,0,0
audacious,0,1,0,0,0
audible,0,1,0,0,1
audio-visual,0,1,0,0,0
auction of promises,1,0,0,0,0
attendance,1,0,0,0,0
auction,1,0,1,0,0
audience flow,1,0,0,0,0
audacity,1,0,0,0,0
audiocassette,1,0,0,0,0
attuned to,0,1,0,0,0
audience,1,0,0,0,0
audaciously,0,0,0,0,1
attuned,0,1,0,0,0
attributable profit,1,0,0,0,0
attorney-at-law,1,0,0,0,0
attrition,1,0,0,0,0
atypical,0,1,0,0,0
auctioneer,1,0,0,0,0
attire,1,1,0,0,0
auction ring,1,0,0,0,0
au gratin,0,1,0,0,0
attributive,0,1,0,0,0
augmented intelligence,1,0,0,0,0
augmenting,1,0,1,0,0
audaciousness,1,0,0,0,0
Auld Lang Syne,1,0,0,0,0
aunt,1,0,0,0,0
aural,0,1,0,0,0
augur,0,0,1,0,0
audit office,1,0,0,0,0
auditor's report,1,0,0,0,0
audit failure,1,0,0,0,0
audited,0,0,1,0,0
audiotape,1,0,0,0,0
auger,1,0,0,0,0
auditoria,0,0,0,0,0
augured,0,0,1,0,0
audio-conferencing,1,0,0,0,0
AUM,1,0,0,0,0
attributively,0,0,0,0,1
august,1,1,0,0,0
auntie,1,0,0,0,0
aught,0,0,0,0,0
audit report,1,0,0,0,0
auditor,1,0,0,0,0
attune,0,0,1,0,0
auburn,1,1,0,0,0
auditory nerve,1,0,0,0,0
attractively,0,0,0,0,1
auditory,0,1,0,0,0
augment,0,0,1,0,0
auditory brainstem implant,1,0,0,0,0
audiological,0,1,0,0,0
augury,1,0,0,0,0
auguring,0,0,1,0,0
augmented product,1,0,0,0,0
augmentation,1,0,0,0,0
audiovisual,0,1,0,0,0
auricularis,1,0,0,0,0
audition,1,0,1,0,0
ATV,1,0,0,0,0
auditing,0,0,1,0,0
Australopithecus,1,0,0,0,0
audiology,1,0,0,0,0
auditioning,0,0,1,0,0
augmented reality,1,0,0,0,0
auditioned,0,0,1,0,0
Aussie Rules,1,0,0,0,0
Austria,1,0,0,0,0
Australia,1,0,0,0,0
auctioning,0,0,1,0,0
auricle,1,0,0,0,0
authentication,1,0,0,0,0
autarchy,1,0,0,0,0
auteur,1,0,0,0,0
authoritarian,1,1,0,0,0
Aug.,0,0,0,0,0
auriferous,0,1,0,0,0
aureole,1,0,0,0,0
authoritative,0,1,0,0,1
aurora,1,0,0,0,0
authority,1,0,0,0,0
augmented,1,0,1,0,0
auspicious,0,1,0,0,0
audited accounts,1,0,0,0,0
auspices,1,0,0,0,0
audit,1,0,1,0,0
austerity measures,1,0,0,0,0
authorization code,1,0,0,0,0
Australasian,1,1,0,0,0
authorized investment fund,1,0,0,0,0
Australian,1,1,0,0,0
author,1,0,1,0,0
austere,0,1,0,0,0
autodial,1,0,1,0,0
aura,1,0,0,0,0
Australasia,1,0,0,0,0
austerely,0,0,0,0,1
auto parts,1,0,0,0,0
auditorium,1,0,0,0,0
audit trail,1,0,0,0,0
authoritarianism,1,0,0,0,0
autoclave,1,0,1,0,0
authorization,1,0,0,0,0
auroral,0,1,0,0,0
authorized issue,1,0,0,0,0
autocracy,1,1,0,0,0
autocratically,0,0,0,0,1
authorized stock,1,0,0,0,0
austerity,1,0,0,0,0
authorized shares,1,0,0,0,0
authenticating,1,0,1,0,0
authorized,0,0,0,0,0
authoritatively,0,0,0,0,1
auriculares,0,0,0,0,0
auto expense,1,0,0,0,0
autarky,1,0,0,0,0
autocratic,0,1,0,0,0
authorized share capital,1,0,0,0,0
authorized fund,1,0,0,0,0
auto insurance,1,0,0,0,0
autographing,0,0,1,0,0
auto,1,1,0,0,0
authentic,1,1,0,0,0
autoeroticism,1,0,0,0,0
auto-financing,0,1,0,0,0
autodidactic,0,1,0,0,0
austerity budget,1,0,0,0,0
authorizing,0,0,1,0,0
Aussie,1,1,0,0,0
Australian Rules,1,0,0,0,0
autocross,1,0,0,0,0
autistic,0,1,0,0,0
autistic spectrum disorder,1,0,0,0,0
authorial,0,1,0,0,0
Austrian,1,1,0,0,0
autocorrect,1,0,0,0,0
autoimmune pancreatitis,1,0,0,0,0
autistic spectrum,1,0,0,0,0
auto-reply,1,0,0,0,0
auto-injector,1,0,0,0,0
authorship,1,0,0,0,0
authentically,0,0,0,0,1
Australian Capital Territory,1,0,0,0,0
authored,0,0,1,0,0
autism,1,1,0,0,0
autobiographer,1,0,0,0,0
Australian English,1,0,0,0,0
autoimmune disease,1,0,0,0,0
automat,1,0,0,0,0
autoresponder,1,0,0,0,0
automata,0,0,0,0,0
autograft,1,0,0,0,0
autonomous investment,1,0,0,0,0
autoclaved,0,0,1,0,0
autosomal dominant polycystic kidney disease,1,0,0,0,0
autobahn,1,0,0,0,0
autumn,1,0,0,0,0
automaton,1,0,0,0,0
automative,0,1,0,0,0
autosomal recessive polycystic kidney disease,1,0,0,0,0
autoimmune liver disease,1,0,0,0,0
automated teller machine,1,0,0,0,0
authenticity,1,0,0,0,0
automobile insurance,1,0,0,0,0
auspiciously,0,0,0,0,1
autotune,0,0,1,0,0
autobiographical,0,1,0,0,0
autodialler,1,0,0,0,0
autoimmune,0,1,0,0,0
automatic pilot,1,0,0,0,0
autumnal,0,1,0,0,0
automatic teller machine,1,0,0,0,0
automated,0,1,0,0,0
authorized capital,1,0,0,0,0
avaricious,0,1,0,0,0
auxiliary verb,1,0,0,0,0
availability,1,0,0,0,0
auxiliary,1,1,0,0,0
avail,1,0,1,0,0
average adjuster,1,0,0,0,0
autocrat,1,0,0,0,0
automate,0,1,1,0,0
automatic,1,1,0,0,0
avenger,1,0,0,0,0
automatic check-off,1,0,0,0,0
autorickshaw,1,0,0,0,0
autophagy,1,0,0,0,0
auxiliary nurse,1,0,0,0,0
autopsy,1,0,0,0,0
automobile,1,0,0,0,0
average salary,1,0,0,0,0
automatic transmission,1,0,0,0,0
automating,1,1,1,0,0
AV,0,1,0,0,0
Ave,1,0,0,0,0
average pay,1,0,0,0,0
avenging,1,0,1,0,0
average,0,0,1,1,0
avenge,0,0,1,0,0
available,1,1,0,0,0
aval,1,0,0,0,0
avidly,0,0,0,0,1
avocation,1,0,0,0,0
average stock,1,0,0,0,0
average audience rating,1,0,0,0,0
avowedly,0,0,0,0,1
avatar,1,0,0,0,0
average daily cost,1,0,0,0,0
averted,0,0,1,0,0
average wage,1,0,0,0,0
aviator glasses,1,0,0,0,0
avidity,1,0,0,0,0
avoidance,1,0,0,0,0
avoidable,0,1,0,0,0
avert,0,0,1,0,0
avariciously,0,0,0,0,1
average date,1,0,0,0,0
avowed,0,1,0,0,1
avuncular,0,1,0,0,0
averaged,0,0,1,0,0
aviary,1,0,0,0,0
auxin,1,0,0,0,0
averaging,1,0,0,0,0
aver,0,0,1,0,0
averse,0,1,0,0,0
await,0,0,1,0,0
Avon,1,0,0,0,0
avian,0,1,0,0,0
avo,1,0,0,0,0
average earnings index,1,0,0,0,0
aversion,1,0,0,0,0
avowing,0,0,1,0,0
availed,0,0,1,0,0
avoided,0,0,1,0,0
avenged,1,0,1,0,0
average revenue per user,1,0,0,0,0
averagely,0,0,0,0,1
avian flu,1,0,0,0,0
avoiding,0,0,1,0,0
aversion therapy,1,0,0,0,0
average revenue,1,0,0,0,0
avarice,1,1,0,0,0
avoirdupois,1,0,0,0,0
avionic,0,1,0,0,0
availing,0,0,1,0,0
average rate,1,0,0,0,0
average clause,1,0,0,0,0
average earnings,1,0,0,0,0
average,0,0,1,1,0
aviation insurance,1,0,0,0,0
avowal,1,0,0,0,0
averred,0,0,0,0,0
average income,1,0,0,0,0
avocado,1,0,0,0,0
avid,0,1,0,0,1
avenue,1,0,0,0,0
AVM,1,0,0,0,0
avoid,1,0,1,0,0
averring,0,0,0,0,0
avionics,1,0,0,0,0
aw shucks,0,1,0,0,0
average statement,1,0,0,0,0
avalanche,1,0,0,0,0
aversive,0,1,0,0,0
aviator,1,0,0,0,0
average daily sales,1,0,0,0,0
avow,0,0,1,0,0
awaited,0,0,1,0,0
avail,0,0,1,1,0
awaking,0,0,0,0,0
awaken,0,0,1,0,0
averting,0,0,1,0,0
aw,0,0,0,0,0
awaiting,0,0,1,0,0
awakening,1,0,0,0,0
awake brain surgery,1,0,0,0,0
awesomesauce,0,1,0,0,0
awarded,0,0,1,0,0
awarding,1,0,0,0,0
awning,1,0,0,0,0
award wage,1,0,0,0,0
awkwardly,0,0,0,0,1
awake,0,1,1,0,0
axes,1,0,0,0,0
awardee,1,0,0,0,0
ax,1,0,1,0,0
awe,1,0,1,0,0
awayday,1,0,0,0,0
awfulness,1,0,0,0,0
award-winning,0,1,0,0,0
AWOL,0,1,0,0,0
aweigh,0,0,0,0,1
aweing,0,0,0,0,0
axed,0,0,1,0,0
awesomely,0,0,0,0,1
awe-inspiring,0,1,0,0,0
awesome,0,1,0,0,0
awoken,0,0,1,0,0
away,0,1,0,0,1
awl,1,0,0,0,0
awesomeness,1,0,0,0,0
aware,1,1,0,0,0
awoke,0,0,1,0,0
axial,0,1,0,0,0
awestruck,0,1,0,0,0
awry,0,1,0,0,1
axil,1,0,0,0,0
awareness,1,0,0,0,0
awed,0,1,0,0,0
axilla,1,0,0,0,0
Axis Powers,1,0,0,0,0
axing,0,0,1,0,0
Ayrshire,1,0,0,0,0
AZ,0,0,0,0,0
axiomatic,0,1,0,0,0
aye,1,0,0,0,1
Ayurvedic medicine,1,0,0,0,0
axolotl,1,0,0,0,0
Azerbaijani,1,1,0,0,0
axle,1,0,0,0,0
axillae,0,0,0,0,0
awaken,0,0,1,1,0
azygous,0,1,0,0,0
axis,1,0,0,0,0
awhile,0,0,0,0,1
azalea,1,0,0,0,0
axiomatically,0,0,0,0,1
axe,1,0,1,0,0
axon,1,0,0,0,0
axiom,1,0,0,0,0
azure,1,1,0,0,0
AZT,1,0,0,0,0
award,1,0,1,0,0
Azeri,1,0,0,0,0
Azerbaijan,1,0,0,0,0
awakened,0,0,1,0,0
azimuth,1,0,0,0,0
awkward,1,1,0,0,0
awful,0,1,0,0,0
azuki,1,0,0,0,0
b,1,0,0,0,0
B and B,1,0,0,0,0
B-list,0,1,0,0,0
awkwardness,1,0,0,0,0
B-lister,1,0,0,0,0
B-to-E,0,1,0,0,0
B share,1,0,0,0,0
B-to-G,1,1,0,0,0
B-movie,1,0,0,0,0
B/L,1,0,0,0,0
B-side,1,0,0,0,0
B, b,1,0,0,0,0
B-to-B,1,1,0,0,0
baa,1,0,1,0,0
B-school,1,0,0,0,0
B2B exchange,1,0,0,0,0
b/e,1,0,0,0,0
babe,1,0,0,0,0
bab,1,0,0,0,0
B-to-C,1,1,0,0,0
babes in arms,0,0,0,0,0
B2C,1,1,0,0,0
baby daddy,1,0,0,0,0
B2B,1,1,0,0,0
b/f,0,0,0,0,0
baby carriage,1,0,0,0,0
baby fat,1,0,0,0,0
B2E,0,1,0,0,0
baby bond,1,0,0,0,0
baby boom,1,1,0,0,0
babe in arms,1,0,0,0,0
baby monitor,1,0,0,0,0
BA,1,0,0,0,0
babel,1,0,0,0,0
B2G,1,1,0,0,0
babbling,0,0,1,0,0
baba ghanoush,1,0,0,0,0
baby brain,1,0,0,0,0
babble,1,0,1,0,0
babbled,0,0,1,0,0
baboon,1,0,0,0,0
babied,0,0,1,0,0
baby formula,1,0,0,0,0
baby step,1,0,0,0,0
baby shower,1,0,0,0,0
baby wipe,1,0,0,0,0
baby tooth,1,0,0,0,0
babyccino,1,0,0,0,0
baba,1,0,0,0,0
babyhood,1,0,0,0,0
bachelor pad,1,0,0,0,0
bacilli,0,0,0,0,0
baby talk,1,0,0,0,0
B variant GM2 gangliosidosis,1,0,0,0,0
Babygro,1,0,0,0,0
babysitting agency,1,0,0,0,0
babyish,0,1,0,0,0
back order,1,0,1,0,0
babysat,0,0,0,0,0
bachelorette party,1,0,0,0,0
babymoon,1,0,0,0,0
back door,1,0,0,0,0
babying,0,0,1,0,0
Bachelor of Business Administration,1,0,0,0,0
Bacchus,1,0,0,0,0
baccy,1,0,0,0,0
bachelorette,1,1,0,0,0
bachelor,1,0,0,0,0
bachelor's degree,1,0,0,0,0
baccalaureate,1,0,0,0,0
babysitting,1,0,0,0,0
baby blues,1,0,0,0,0
babysit,1,0,1,0,0
baby,1,0,1,0,0
back alley,1,0,0,0,0
bachelor apartment,1,0,0,0,0
baby milk,1,0,0,0,0
bacillus,1,0,0,0,0
back catalogue,1,0,0,0,0
babysitter,1,0,0,0,0
back,0,0,1,1,0
back office,1,0,0,0,0
back four,1,0,0,0,0
baby-boomer,1,1,0,0,0
back pass,1,0,0,0,0
back pay,1,0,0,0,0
back copy,1,0,0,0,0
babysitting service,1,0,0,0,0
back passage,1,0,0,0,0
bachelor party,1,0,0,0,0
back saw,1,0,0,0,0
bacchanalian,0,1,0,0,0
back talk,1,0,0,0,0
back story,1,0,0,0,0
back-alley abortion,1,0,0,0,0
back end,1,1,0,0,0
backboard,1,0,0,0,0
backchannel,1,0,1,0,0
backcomb,0,0,1,0,0
backbeat,1,0,0,0,0
backchat,1,0,0,0,0
backdated,0,0,1,0,0
backbone,1,0,0,0,0
backbench,1,0,0,0,0
back-to-back,0,1,0,0,1
back seat,1,0,0,0,0
back-to-back loan,1,0,0,0,0
back tax,1,0,0,0,0
back-channel,1,1,0,0,0
backbencher,1,0,0,0,0
back road,1,0,0,0,0
backbreaking,0,1,0,0,0
backdate,0,0,1,0,0
backcombing,0,0,1,0,0
backbiting,1,0,0,0,0
backache,1,0,0,0,0
back-end loading,1,0,0,0,0
backdating,0,0,1,0,0
back-end load,1,0,0,0,0
backbite,0,0,1,0,0
back shift,1,0,0,0,0
backbone network,1,0,0,0,0
backcountry,1,0,0,0,0
backcombed,0,0,1,0,0
backdoor,0,1,0,0,0
backed bill,1,0,0,0,0
backdrop,1,0,0,0,0
backed up,0,1,0,0,0
-backed,0,0,0,0,0
backgammon,1,0,0,0,0
background radiation,1,0,0,0,0
backhander,1,0,0,0,0
backhand,1,0,0,0,0
backpedalled,0,0,0,0,0
backpedalling,0,0,0,0,0
backlist,1,0,0,0,0
backlit,0,1,0,0,0
backpacking,1,0,0,0,0
backpedal,0,0,1,0,0
backloading,1,0,0,0,0
backside,1,0,0,0,0
backhaul,1,0,0,0,0
backslide,0,0,1,0,0
backpacked,0,0,1,0,0
backfire,0,0,1,0,0
backfiring,0,0,1,0,0
backie,1,0,0,0,0
backheel,1,0,1,0,0
backing,1,0,0,0,0
backload,1,0,1,0,0
backstage,0,1,0,0,1
backer,1,0,0,0,0
backpack,1,0,1,0,0
backslapping,1,0,0,0,0
backstabbing,1,1,0,0,0
backroom,1,1,0,0,0
bad debt provision,1,0,0,0,0
bad bank,1,0,0,0,0
backup withholding,1,0,0,0,0
backstabber,1,0,0,0,0
